nominal_identity_psll_db,nominal_identity_weakest_target_gain_db,nominal_identity_target_spread_db,nominal_identity_nearest_iso_db,nominal_identity_local_iso_db,nominal_identity_pointing_error_deg,nominal_identity_active_rl_floor_db,nominal_identity_active_rl_gate,nominal_identity_psll_margin_db,nominal_identity_nearest_iso_margin_db,nominal_identity_local20_iso_margin_db,nominal_identity_mainlobe_margin_db,nominal_identity_active_rl_margin_db,nominal_identity_hardware_margin_db,nominal_identity_strict_pass,nominal_identity_combined_dynamic_range_db,nominal_identity_combined_peak_to_rms_db,nominal_identity_corner_power_increase_db,nominal_identity_normalized_wng_db,nominal_E2_source_psll_db,nominal_E2_source_weakest_target_gain_db,nominal_E2_source_target_spread_db,nominal_E2_source_nearest_iso_db,nominal_E2_source_local_iso_db,nominal_E2_source_pointing_error_deg,nominal_E2_source_active_rl_floor_db,nominal_E2_source_active_rl_gate,nominal_E2_source_psll_margin_db,nominal_E2_source_nearest_iso_margin_db,nominal_E2_source_local20_iso_margin_db,nominal_E2_source_mainlobe_margin_db,nominal_E2_source_active_rl_margin_db,nominal_E2_source_hardware_margin_db,nominal_E2_source_strict_pass,nominal_E2_source_combined_dynamic_range_db,nominal_E2_source_combined_peak_to_rms_db,nominal_E2_source_corner_power_increase_db,nominal_E2_source_normalized_wng_db,frequency_low_identity_psll_db,frequency_low_identity_weakest_target_gain_db,frequency_low_identity_target_spread_db,frequency_low_identity_nearest_iso_db,frequency_low_identity_local_iso_db,frequency_low_identity_pointing_error_deg,frequency_low_identity_active_rl_floor_db,frequency_low_identity_active_rl_gate,frequency_low_identity_psll_margin_db,frequency_low_identity_nearest_iso_margin_db,frequency_low_identity_local20_iso_margin_db,frequency_low_identity_mainlobe_margin_db,frequency_low_identity_active_rl_margin_db,frequency_low_identity_hardware_margin_db,frequency_low_identity_strict_pass,frequency_low_identity_combined_dynamic_range_db,frequency_low_identity_combined_peak_to_rms_db,frequency_low_identity_corner_power_increase_db,frequency_low_identity_normalized_wng_db,frequency_low_E2_source_psll_db,frequency_low_E2_source_weakest_target_gain_db,frequency_low_E2_source_target_spread_db,frequency_low_E2_source_nearest_iso_db,frequency_low_E2_source_local_iso_db,frequency_low_E2_source_pointing_error_deg,frequency_low_E2_source_active_rl_floor_db,frequency_low_E2_source_active_rl_gate,frequency_low_E2_source_psll_margin_db,frequency_low_E2_source_nearest_iso_margin_db,frequency_low_E2_source_local20_iso_margin_db,frequency_low_E2_source_mainlobe_margin_db,frequency_low_E2_source_active_rl_margin_db,frequency_low_E2_source_hardware_margin_db,frequency_low_E2_source_strict_pass,frequency_low_E2_source_combined_dynamic_range_db,frequency_low_E2_source_combined_peak_to_rms_db,frequency_low_E2_source_corner_power_increase_db,frequency_low_E2_source_normalized_wng_db,all_corner_strict_pass,source_pair_strict_pass,all_corner_pattern_pass,all_corner_active_rl_pass,robust_worst_margin_db,robust_pattern_margin_db,robust_active_rl_margin_db,robust_hardware_margin_db,source_candidate_index,candidate_index,sample_index,k,ratio,active_count,variant,command_hash,relative_command_change,source_state_reconstruction_max_abs,optimizer_joint_equality_error_max,optimizer_joint_regional_ratio_max,optimizer_joint_equality_condition_number,optimizer_analog_E2_active_rl_floor_db,optimizer_frozen_implementation_E2_active_rl_floor_db,optimizer_selected_sweep_index,selected
-7.56500244140625,80.5351333618164,0.10277557373046875,27.138050079345703,22.37244415283203,1.0000000000002647,11.299615525568969,1,7.56500244140625,2.138050079345703,2.3724441528320312,0.5,1.299615502357483,1.0,1,18.07907700872867,6.022904196321548,0.0,-0.38768212618998155,-7.41204833984375,80.50598907470703,0.14943695068359375,26.976089477539062,22.545440673828125,8.537736462515939e-07,10.620976783255738,1,7.41204833984375,1.9760894775390625,2.545440673828125,0.470855712890625,0.6209768056869507,0.9872948527336121,1,18.393202765139055,5.968193336221088,0.012705164688967492,-0.394986522778808,-7.58013916015625,80.51301574707031,0.12747955322265625,27.046184539794922,22.48426055908203,8.537736462515939e-07,9.838962186944975,0,7.58013916015625,2.046184539794922,2.4842605590820312,0.47788238525390625,-0.16103781759738922,1.0,0,18.07907700872867,6.022904196321548,0.0,-0.39542547473525547,-7.439643859863281,80.49461364746094,0.164703369140625,26.993118286132812,22.64495086669922,8.537736462515939e-07,9.872154153809772,0,7.439643859863281,1.9931182861328125,2.6449508666992188,0.45948028564453125,-0.1278458535671234,0.9872948527336121,0,18.393202765139055,5.968193336221088,0.012705164688967492,-0.4006557539601447,0,0,1,0,-0.16103781759738922,0.45948028564453125,-0.16103781759738922,0.9872948527336121,10,0,426110,4,0.699999988079071,179,baseline_frozen,506f6ea83195edcf01cd1c6e19aa8d0ec398b89719b246f4de253672af73825c,0.0,0.0,,,,,,,1
-7.4534912109375,80.87745666503906,0.1199188232421875,29.522693634033203,23.46416473388672,0.9999999999999002,11.318616976895658,1,7.4534912109375,4.522693634033203,3.4641647338867188,0.00511932373046875,1.3186169862747192,1.0,1,18.189683171171918,5.9908860870940615,0.0,-0.604120718334415,-7.4635162353515625,80.88837432861328,0.13651275634765625,29.2625732421875,23.705745697021484,0.9999999999999002,11.227285853074774,1,7.4635162353515625,4.2625732421875,3.7057456970214844,0.0160369873046875,1.2272858619689941,1.0084834098815918,1,18.26044691029062,5.753080757308703,-0.008483372699624786,-0.5954241806561776,-7.7261810302734375,80.88992309570312,0.076141357421875,29.726028442382812,23.312721252441406,0.9999999999999002,11.400591120764272,1,7.7261810302734375,4.7260284423828125,3.3127212524414062,0.01758575439453125,1.4005911350250244,1.0,1,18.189683171171918,5.9908860870940615,0.0,-0.6062051002301139,-7.7379608154296875,80.9010009765625,0.0970458984375,29.464004516601562,23.554672241210938,0.9999999999999002,11.432155202035307,1,7.7379608154296875,4.4640045166015625,3.5546722412109375,0.02866363525390625,1.4321552515029907,1.0084834098815918,1,18.26044691029062,5.753080757308703,-0.008483372699624786,-0.5964282686784405,1,1,1,1,0.00511932373046875,0.00511932373046875,1.2272858619689941,1.0,11,5,426113,4,0.800000011920929,205,joint_strong_r2_rl12p5,d6a0ca010de9e52781e0e7cccc12af58199c969e0599bf3f1c61d9f270d63a98,0.20911677181720734,0.0,1.5922818902235645e-06,1.0739999638758757,71949409.3671665,10.94200563284095,11.227285853074774,3.0,1
-5.352943420410156,79.54651641845703,0.04497528076171875,27.892105102539062,23.7447509765625,1.0000000000002647,11.475619790970121,1,5.352943420410156,2.8921051025390625,3.7447509765625,0.31696319580078125,1.4756197929382324,1.0,1,16.37251015928484,5.557768480752116,0.0,-0.5109907324416925,-5.490631103515625,79.54000854492188,0.0378265380859375,27.73830795288086,23.76943588256836,1.0000000000002647,11.328792077734898,1,5.490631103515625,2.7383079528808594,3.7694358825683594,0.310455322265625,1.3287920951843262,1.0058023929595947,1,16.21323301676826,5.322818817573374,-0.0058024472176206226,-0.5098968750680595,-5.468193054199219,79.53400421142578,0.00934600830078125,28.089702606201172,23.742725372314453,1.0000000000002647,11.383905239858922,1,5.468193054199219,3.089702606201172,3.742725372314453,0.30445098876953125,1.383905291557312,1.0,1,16.37251015928484,5.557768480752116,0.0,-0.510775375497097,-5.6055450439453125,79.5263671875,0.02154541015625,27.729076385498047,23.767662048339844,1.0000000000002647,11.397686498498372,1,5.6055450439453125,2.729076385498047,3.7676620483398438,0.29681396484375,1.39768648147583,1.0058023929595947,1,16.21323301676826,5.322818817573374,-0.0058024472176206226,-0.5118958812188945,1,1,1,1,0.29681396484375,0.29681396484375,1.3287920951843262,1.0,12,3,426117,4,0.6000000238418579,154,joint_median_r2_rl11p5,fc9975bb7484aa2db09624c2b765f30c9e7c81e8cd0fb0b73766cf3e45ae4037,0.12407359480857849,0.0,3.061892301091504e-07,1.0051879002530237,78208408.2371265,11.310658840424622,11.328792077734898,3.0,1
-4.713584899902344,76.58189392089844,0.19026947021484375,28.055526733398438,23.15105438232422,1.0642031077569083,11.316861075243885,1,4.713584899902344,3.0555267333984375,3.1510543823242188,0.4357968866825104,1.3168610334396362,1.0,1,17.893045991593148,7.4979137669975255,0.0,-1.6572147300343734,-4.797523498535156,76.59102630615234,0.18857574462890625,27.690887451171875,23.538536071777344,1.0642031077569083,10.890385292669109,1,4.797523498535156,2.690887451171875,3.5385360717773438,0.4357968866825104,0.8903852701187134,1.0260454416275024,1,17.839599359290297,7.380124477178188,-0.026045402260446594,-1.6524490117034385,-4.7120819091796875,76.55375671386719,0.1638946533203125,27.872737884521484,23.468894958496094,1.0642031077569083,9.395991271361336,0,4.7120819091796875,2.8727378845214844,3.4688949584960938,0.4357968866825104,-0.6040087342262268,1.0,0,17.893045991593148,7.4979137669975255,0.0,-1.6533138795030569,-4.799156188964844,76.56439971923828,0.15767669677734375,27.511314392089844,23.51300811767578,1.0642031077569083,9.49436291840987,0,4.799156188964844,2.5113143920898438,3.5130081176757812,0.4357968866825104,-0.5056371092796326,1.0260454416275024,0,17.839599359290297,7.380124477178188,-0.026045402260446594,-1.648993988829224,0,0,1,0,-0.6040087342262268,0.4357968866825104,-0.6040087342262268,1.0,13,0,426121,6,0.5,128,baseline_frozen,cb4bf8648d2a47c6fffd769a898a21384322090020791813e7d52d915e60f93c,0.0,0.0,,,,,,,1
-3.2145233154296875,76.97262573242188,0.10826873779296875,27.547592163085938,23.955158233642578,1.0000000000002647,11.23473205081594,1,3.2145233154296875,2.5475921630859375,3.955158233642578,0.5,1.2347320318222046,1.0,1,17.770495821414936,6.862857084684402,0.0,-1.4225724323963698,-3.2043914794921875,76.94937896728516,0.11632537841796875,27.153179168701172,24.15705108642578,1.0000000000002647,10.993849844587078,1,3.2043914794921875,2.153179168701172,4.157051086425781,0.47675323486328125,0.9938498735427856,1.0002973079681396,1,18.18421252286498,6.989061540217874,-0.00029731210728248226,-1.4164273039786845,-3.2695770263671875,76.9770736694336,0.07389068603515625,27.506633758544922,24.05987548828125,1.0000000000002647,8.807860337619937,0,3.2695770263671875,2.506633758544922,4.05987548828125,0.5,-1.1921396255493164,1.0,0,17.770495821414936,6.862857084684402,0.0,-1.4255380395195747,-3.2534255981445312,76.95560455322266,0.1179962158203125,27.212921142578125,23.977474212646484,1.0000000000002647,8.622522885739784,0,3.2534255981445312,2.212921142578125,3.9774742126464844,0.48297882080078125,-1.3774771690368652,1.0002973079681396,0,18.18421252286498,6.989061540217874,-0.00029731210728248226,-1.4192244297630672,0,0,1,0,-1.3774771690368652,0.47675323486328125,-1.3774771690368652,1.0,14,0,426128,6,0.5,128,baseline_frozen,8f23dbd1f6d41ffc0386925f72a2e665f3e3fe1b432bb76f6e8a6c2877e86c27,0.0,0.0,,,,,,,1
-1.98968505859375,75.36215209960938,0.17586517333984375,27.41130828857422,22.559650421142578,0.8452012752624251,12.634726346039972,1,1.98968505859375,2.4113082885742188,2.559650421142578,0.5,2.6347262859344482,1.0,1,18.834203746930164,8.540204784985077,0.0,-4.098283988849453,-1.818389892578125,75.27501678466797,0.18387603759765625,28.327529907226562,22.47083282470703,0.8452012752624251,12.057456408241475,1,1.818389892578125,3.3275299072265625,2.4708328247070312,0.41286468505859375,2.0574564933776855,1.0171014070510864,1,18.721969286816144,8.35186462737089,-0.01710135219170005,-4.086976402209165,-1.972869873046875,75.31476593017578,0.2447509765625,27.47806167602539,22.60214614868164,0.9999999999999002,10.513133137183123,1,1.972869873046875,2.4780616760253906,2.6021461486816406,0.45261383056640625,0.5131331086158752,1.0,1,18.834203746930164,8.540204784985077,0.0,-4.102707582206233,-1.7887420654296875,75.21395111083984,0.23233795166015625,28.555007934570312,22.599029541015625,0.9999999999999002,9.920629807207852,0,1.7887420654296875,3.5550079345703125,2.599029541015625,0.35179901123046875,-0.07937019318342209,1.0171014070510864,0,18.721969286816144,8.35186462737089,-0.01710135219170005,-4.091478570252328,0,0,1,0,-0.07937019318342209,0.35179901123046875,-0.07937019318342209,1.0,15,0,426125,6,0.6000000238418579,154,baseline_frozen,1b2dda93c3c934c7f53c42f67ca9c13d104cf56f3c175941cabb6f88a946f63e,0.0,0.0,,,,,,,1
-4.643013000488281,76.5892105102539,0.45307159423828125,28.049945831298828,20.82378387451172,1.49816477377326,12.06664541892775,1,4.643013000488281,3.049945831298828,0.8237838745117188,0.0018352261977270246,2.066645383834839,1.0,1,17.775169031778987,6.968386593852937,0.0,-3.122317048282828,-4.666267395019531,76.61829376220703,0.44408416748046875,28.02344512939453,21.443695068359375,1.49816477377326,11.887997044023443,1,4.666267395019531,3.0234451293945312,1.443695068359375,0.0018352261977270246,1.887997031211853,1.0031589269638062,1,18.15802826908475,7.065655764142962,-0.003158891716518429,-3.099147430077001,-4.2669525146484375,76.52766418457031,0.5075607299804688,28.147911071777344,20.935367584228516,1.49816477377326,10.334410680957388,1,4.2669525146484375,3.1479110717773438,0.9353675842285156,0.0018352261977270246,0.3344106674194336,1.0,1,17.775169031778987,6.968386593852937,0.0,-3.120229877824724,-4.375602722167969,76.53761291503906,0.5205535888671875,28.11658477783203,21.56220245361328,1.49816477377326,10.102572359130356,1,4.375602722167969,3.1165847778320312,1.5622024536132812,0.0018352261977270246,0.10257235914468765,1.0031589269638062,1,18.15802826908475,7.065655764142962,-0.003158891716518429,-3.09740577127575,1,1,1,1,0.0018352261977270246,0.0018352261977270246,0.10257235914468765,1.0,16,0,426122,6,0.699999988079071,179,baseline_frozen,4e05ae84cda725d83590d3fc2ef69148f6ea1287211a12f5415d6259021e0909,0.0,0.0,,,,,,,1
-4.8915863037109375,77.09098052978516,0.0281524658203125,27.44402313232422,21.732070922851562,0.9999999999999002,11.8948646211659,1,4.8915863037109375,2.4440231323242188,1.7320709228515625,0.5,1.8948646783828735,0.9606979489326477,1,19.03930203513243,6.7228259571755125,0.0,-2.8662277390555477,-4.764244079589844,76.99779510498047,0.2154998779296875,27.024227142333984,21.82440948486328,0.9999999999999002,11.79002818695366,1,4.764244079589844,2.0242271423339844,1.8244094848632812,0.4068145751953125,1.7900282144546509,1.004754662513733,1,18.587169588620306,6.769517795624068,-0.004754663995370043,-2.850304330415443,-4.832427978515625,77.03109741210938,0.10555267333984375,27.53836441040039,22.303955078125,1.0000000000002647,10.105152191784331,1,4.832427978515625,2.5383644104003906,2.303955078125,0.44011688232421875,0.1051521897315979,0.9606979489326477,1,19.03930203513243,6.7228259571755125,0.0,-2.8668399474243405,-4.706260681152344,76.93701934814453,0.2503509521484375,26.88066864013672,22.059402465820312,1.0000000000002647,10.215407050910484,1,4.706260681152344,1.8806686401367188,2.0594024658203125,0.346038818359375,0.21540704369544983,1.004754662513733,1,18.587169588620306,6.769517795624068,-0.004754663995370043,-2.85063950678711,1,1,1,1,0.1051521897315979,0.346038818359375,0.1051521897315979,0.9606979489326477,17,0,426124,6,0.800000011920929,205,baseline_frozen,9ce4c7fea989838cac5355d15de61ac5a9c127aac508591d78c9690c8da42fff,0.0,0.0,,,,,,,1
-3.902313232421875,76.8701171875,0.189178466796875,28.20812225341797,22.83908462524414,0.9999999999999002,12.779709593932406,1,3.902313232421875,3.2081222534179688,2.8390846252441406,0.5,2.779709577560425,1.0,1,17.76864406636386,8.201636580312027,0.0,-2.6347110705872994,-3.986846923828125,76.87997436523438,0.22727203369140625,28.1385498046875,22.863819122314453,0.9999999999999002,11.644926484617873,1,3.986846923828125,3.1385498046875,2.863819122314453,0.5,1.6449264287948608,1.0036159753799438,1,17.977001115877222,8.21550773181213,-0.003616014477999293,-2.627499351749982,-3.9146728515625,76.86685180664062,0.16825103759765625,28.20459747314453,22.70376968383789,0.9999999999999002,9.88263815315255,0,3.9146728515625,3.2045974731445312,2.7037696838378906,0.496734619140625,-0.11736184358596802,1.0,0,17.76864406636386,8.201636580312027,0.0,-2.641342995846983,-3.9668197631835938,76.87176513671875,0.2137451171875,28.14136505126953,22.734188079833984,0.9999999999999002,10.06145795090301,1,3.9668197631835938,3.1413650512695312,2.7341880798339844,0.5,0.06145795062184334,1.0036159753799438,1,17.977001115877222,8.21550773181213,-0.003616014477999293,-2.6341271830662065,0,1,1,0,-0.11736184358596802,0.496734619140625,-0.11736184358596802,1.0,18,0,426126,6,0.699999988079071,179,baseline_frozen,5356acdbdf25704d78d2b24320356341dc735492a8235301b0378e31571b47a4,0.0,0.0,,,,,,,1
-0.8642501831054688,75.84105682373047,0.11754608154296875,28.329235076904297,21.732982635498047,1.0000000000002647,13.117171792024084,1,0.8642501831054688,3.329235076904297,1.7329826354980469,0.5,3.1171717643737793,1.0,1,17.30450854555977,9.256401680838882,0.0,-4.102727314797471,-0.9103851318359375,75.80572509765625,0.22837066650390625,27.99724578857422,21.36029815673828,1.0000000000002647,12.700960503685106,1,0.9103851318359375,2.9972457885742188,1.3602981567382812,0.46466827392578125,2.700960397720337,1.0030103921890259,1,17.463109054882054,9.140525403402497,-0.0030104030272102597,-4.103629501944651,-0.82183837890625,75.77993774414062,0.139373779296875,28.478404998779297,20.920692443847656,1.0000000000002647,10.344727314273015,1,0.82183837890625,3.478404998779297,0.9206924438476562,0.43888092041015625,0.3447273075580597,1.0,1,17.30450854555977,9.256401680838882,0.0,-4.10508049961307,-0.8577728271484375,75.74061584472656,0.25588226318359375,28.294734954833984,20.584259033203125,1.0000000000002647,10.715302189398457,1,0.8577728271484375,3.2947349548339844,0.584259033203125,0.39955902099609375,0.7153021693229675,1.0030103921890259,1,17.463109054882054,9.140525403402497,-0.0030104030272102597,-4.105969345795736,1,1,1,1,0.3447273075580597,0.39955902099609375,0.3447273075580597,1.0,19,0,426120,6,0.800000011920929,205,baseline_frozen,c3864e7345aeb398f242df7cc1820bcbdbcba083d39cdb80ea01dcfc136ab437,0.0,0.0,,,,,,,1
