nominal_identity_psll_db,nominal_identity_weakest_target_gain_db,nominal_identity_target_spread_db,nominal_identity_nearest_iso_db,nominal_identity_local_iso_db,nominal_identity_pointing_error_deg,nominal_identity_active_rl_floor_db,nominal_identity_active_rl_gate,nominal_identity_psll_margin_db,nominal_identity_nearest_iso_margin_db,nominal_identity_local20_iso_margin_db,nominal_identity_mainlobe_margin_db,nominal_identity_active_rl_margin_db,nominal_identity_hardware_margin_db,nominal_identity_strict_pass,nominal_identity_combined_dynamic_range_db,nominal_identity_combined_peak_to_rms_db,nominal_identity_corner_power_increase_db,nominal_identity_normalized_wng_db,frequency_low_identity_psll_db,frequency_low_identity_weakest_target_gain_db,frequency_low_identity_target_spread_db,frequency_low_identity_nearest_iso_db,frequency_low_identity_local_iso_db,frequency_low_identity_pointing_error_deg,frequency_low_identity_active_rl_floor_db,frequency_low_identity_active_rl_gate,frequency_low_identity_psll_margin_db,frequency_low_identity_nearest_iso_margin_db,frequency_low_identity_local20_iso_margin_db,frequency_low_identity_mainlobe_margin_db,frequency_low_identity_active_rl_margin_db,frequency_low_identity_hardware_margin_db,frequency_low_identity_strict_pass,frequency_low_identity_combined_dynamic_range_db,frequency_low_identity_combined_peak_to_rms_db,frequency_low_identity_corner_power_increase_db,frequency_low_identity_normalized_wng_db,frequency_low_E2_source_psll_db,frequency_low_E2_source_weakest_target_gain_db,frequency_low_E2_source_target_spread_db,frequency_low_E2_source_nearest_iso_db,frequency_low_E2_source_local_iso_db,frequency_low_E2_source_pointing_error_deg,frequency_low_E2_source_active_rl_floor_db,frequency_low_E2_source_active_rl_gate,frequency_low_E2_source_psll_margin_db,frequency_low_E2_source_nearest_iso_margin_db,frequency_low_E2_source_local20_iso_margin_db,frequency_low_E2_source_mainlobe_margin_db,frequency_low_E2_source_active_rl_margin_db,frequency_low_E2_source_hardware_margin_db,frequency_low_E2_source_strict_pass,frequency_low_E2_source_combined_dynamic_range_db,frequency_low_E2_source_combined_peak_to_rms_db,frequency_low_E2_source_corner_power_increase_db,frequency_low_E2_source_normalized_wng_db,frequency_high_identity_psll_db,frequency_high_identity_weakest_target_gain_db,frequency_high_identity_target_spread_db,frequency_high_identity_nearest_iso_db,frequency_high_identity_local_iso_db,frequency_high_identity_pointing_error_deg,frequency_high_identity_active_rl_floor_db,frequency_high_identity_active_rl_gate,frequency_high_identity_psll_margin_db,frequency_high_identity_nearest_iso_margin_db,frequency_high_identity_local20_iso_margin_db,frequency_high_identity_mainlobe_margin_db,frequency_high_identity_active_rl_margin_db,frequency_high_identity_hardware_margin_db,frequency_high_identity_strict_pass,frequency_high_identity_combined_dynamic_range_db,frequency_high_identity_combined_peak_to_rms_db,frequency_high_identity_corner_power_increase_db,frequency_high_identity_normalized_wng_db,frequency_high_E2_source_psll_db,frequency_high_E2_source_weakest_target_gain_db,frequency_high_E2_source_target_spread_db,frequency_high_E2_source_nearest_iso_db,frequency_high_E2_source_local_iso_db,frequency_high_E2_source_pointing_error_deg,frequency_high_E2_source_active_rl_floor_db,frequency_high_E2_source_active_rl_gate,frequency_high_E2_source_psll_margin_db,frequency_high_E2_source_nearest_iso_margin_db,frequency_high_E2_source_local20_iso_margin_db,frequency_high_E2_source_mainlobe_margin_db,frequency_high_E2_source_active_rl_margin_db,frequency_high_E2_source_hardware_margin_db,frequency_high_E2_source_strict_pass,frequency_high_E2_source_combined_dynamic_range_db,frequency_high_E2_source_combined_peak_to_rms_db,frequency_high_E2_source_corner_power_increase_db,frequency_high_E2_source_normalized_wng_db,all_corner_strict_pass,source_pair_strict_pass,all_corner_pattern_pass,all_corner_active_rl_pass,robust_worst_margin_db,robust_pattern_margin_db,robust_active_rl_margin_db,robust_hardware_margin_db,sample_index,k,ratio,round,mask_family,parent_origin,parent_source_index,quick_active_rl_floor_db,quick_high_active_rl_floor_db,evaluation_index,mask_hash,command_hash,design_reserve_pass,robust_psll_margin_db,generated_index,optimizer_joint_equality_error_max,optimizer_joint_regional_ratio_max,optimizer_joint_equality_condition_number,optimizer_analog_E2_active_rl_floor_db,optimizer_frozen_implementation_E2_active_rl_floor_db,optimizer_selected_sweep_index,weight_path_alpha
-8.355194091796875,83.61650085449219,0.05246734619140625,28.861865997314453,23.42615509033203,0.0,10.395549824540016,1,8.355194091796875,3.861865997314453,3.4261550903320312,1.5,0.39554983377456665,1.0,1,16.334959097231124,5.404646395100579,0.0,-1.1734886953842951,-8.090995788574219,83.62117004394531,0.04746246337890625,29.023975372314453,22.573486328125,0.0,8.531154388493418,0,8.090995788574219,4.023975372314453,2.573486328125,1.5,-1.4688456058502197,1.0,0,16.334959097231124,5.404646395100579,0.0,-1.1603037443148543,-8.017295837402344,83.60087585449219,0.0382843017578125,29.894256591796875,22.684585571289062,0.0,8.112374877993233,0,8.017295837402344,4.894256591796875,2.6845855712890625,1.5,-1.8876250982284546,1.013137936592102,0,16.551678325412226,5.544092431026854,-0.013137995065961477,-1.1649590205127929,-8.299781799316406,83.56812286376953,0.05986785888671875,28.796348571777344,23.42178726196289,0.0,8.13617479630625,0,8.299781799316406,3.7963485717773438,3.4217872619628906,1.5,-1.8638252019882202,1.0,0,16.334959097231124,5.404646395100579,0.0,-1.1929750995195625,-8.341529846191406,83.56334686279297,0.06287384033203125,28.323577880859375,23.740154266357422,0.0,8.458795672437564,0,8.341529846191406,3.323577880859375,3.740154266357422,1.5,-1.5412043333053589,0.9987607002258301,0,16.167327088689845,5.354992423821643,0.0012392923065731778,-1.2048012094547684,0,0,1,0,-1.8876250982284546,1.5,-1.8876250982284546,0.9987607002258301,426100,2,0.8,alternating_refined,three_frequency_guided_swap_04,best_initial_refined,134,3.272982417104866,4.527053270910875,137,7166cba38e1a6e3d,55a5360bcebcf1c1dbc66e76bea69f04d0023a015daecfad41df894e4c4faa68,0,8.017295837402344,380,1.517267543418746e-06,1.0220102573536411,9132083.366585178,10.607681751334335,10.505661174843135,3.0,0.5
-8.137107849121094,83.40481567382812,0.0262298583984375,29.203590393066406,23.20376205444336,0.0,10.943287028187157,1,8.137107849121094,4.203590393066406,3.2037620544433594,1.5,0.9432870149612427,1.0,1,15.82230537312494,5.507348692823623,0.0,-1.3829924319550901,-7.7333221435546875,83.40821838378906,0.02374267578125,29.375045776367188,22.350364685058594,0.0,10.702962585351978,1,7.7333221435546875,4.3750457763671875,2.3503646850585938,1.5,0.7029625773429871,1.0,1,15.82230537312494,5.507348692823623,0.0,-1.3682486919726609,-7.643562316894531,83.39253234863281,0.00714111328125,30.905929565429688,22.38774871826172,0.0,10.591158872212109,1,7.643562316894531,5.9059295654296875,2.3877487182617188,1.5,0.5911588668823242,1.0139204263687134,1,15.890410670331237,5.630867621917655,-0.01392040617877282,-1.364724634047947,-8.180984497070312,83.35829162597656,0.02993011474609375,29.138591766357422,23.96429443359375,0.0,9.74013604357296,0,8.180984497070312,4.138591766357422,3.96429443359375,1.5,-0.259863942861557,1.0,0,15.82230537312494,5.507348692823623,0.0,-1.4043780126585026,-8.228927612304688,83.3425521850586,0.032012939453125,28.58013916015625,23.842453002929688,0.0,9.828945362869689,0,8.228927612304688,3.58013916015625,3.8424530029296875,1.5,-0.1710546314716339,0.999687135219574,0,15.617334137325109,5.516580268271242,0.00031287449629771607,-1.423765621764438,0,0,1,0,-0.259863942861557,1.5,-0.259863942861557,0.999687135219574,426100,2,0.8,alternating_refined,three_frequency_guided_swap_04,best_initial_refined,134,3.272982417104866,4.527053270910875,138,7166cba38e1a6e3d,76fbbfa215a2c13aa3e92c39ce3b354b6ab65350730864671d604a729f1f25b6,0,7.643562316894531,380,1.517267543418746e-06,1.0220102573536411,9132083.366585178,10.607681751334335,10.505661174843135,3.0,0.75
-7.7303314208984375,83.18086242675781,2.288818359375e-05,29.55657958984375,22.969924926757812,0.0,11.126950822216337,1,7.7303314208984375,4.55657958984375,2.9699249267578125,1.5,1.1269508600234985,1.0,1,15.745441187111883,5.588080267456942,0.0,-1.605163527650976,-7.38885498046875,83.18302917480469,1.52587890625e-05,29.73815155029297,22.117874145507812,0.0,11.009669311475609,1,7.38885498046875,4.738151550292969,2.1178741455078125,1.5,1.009669303894043,1.0,1,15.745441187111883,5.588080267456942,0.0,-1.5888604134252975,-7.343986511230469,83.15986633300781,0.013092041015625,30.80255126953125,22.213287353515625,0.0,10.834542766219275,1,7.343986511230469,5.80255126953125,2.213287353515625,1.5,0.8345427513122559,1.008565902709961,1,15.81041379857828,5.726633313687996,-0.008565909672702073,-1.590617152940602,-8.063507080078125,83.1362075805664,1.52587890625e-05,29.491775512695312,23.861156463623047,0.0,10.714866236808277,1,8.063507080078125,4.4917755126953125,3.861156463623047,1.5,0.7148662209510803,1.0,1,15.745441187111883,5.588080267456942,0.0,-1.6284495146970306,-8.120635986328125,83.12226867675781,0.00567626953125,29.286087036132812,23.573265075683594,0.0,10.505661174843135,1,8.120635986328125,4.2860870361328125,3.5732650756835938,1.5,0.5056611895561218,1.0001800060272217,1,15.656745767231797,5.618505347409874,-0.00017996361759699535,-1.6369339068795825,1,1,1,1,0.5056611895561218,1.5,0.5056611895561218,1.0,426100,2,0.8,alternating_refined,three_frequency_guided_swap_04,best_initial_refined,134,3.272982417104866,4.527053270910875,139,7166cba38e1a6e3d,184b7f1ab9211fcb27ae2b8fa75e30f8e7429e55cb929fd9b35379be08f5aeb8,0,7.343986511230469,380,1.517267543418746e-06,1.0220102573536411,9132083.366585178,10.607681751334335,10.505661174843135,3.0,1.0
-9.307929992675781,82.30255889892578,0.210723876953125,28.187416076660156,20.998859405517578,0.0,8.13310875566331,0,9.307929992675781,3.1874160766601562,0.9988594055175781,0.0110015869140625,-1.8668912649154663,-3.542874813079834,0,23.542874704775315,5.465039448490748,0.0,-0.4288408384368398,-9.300750732421875,82.26669311523438,0.24658966064453125,27.96234893798828,20.878562927246094,0.0,6.493336473411993,0,9.300750732421875,2.9623489379882812,0.8785629272460938,-0.02486419677734375,-3.5066635608673096,-3.542874813079834,0,23.542874704775315,5.465039448490748,0.0,-0.4275507915927876,-9.158172607421875,82.26556396484375,0.24237823486328125,27.870487213134766,20.98290252685547,0.0,7.391808300792068,0,9.158172607421875,2.8704872131347656,0.9829025268554688,-0.02599334716796875,-2.608191728591919,-3.376981258392334,0,23.376981311146224,5.2238980586888015,0.0026730837929299315,-0.4422165456399949,-9.301254272460938,82.27102661132812,0.19696807861328125,28.416263580322266,21.110740661621094,0.0,7.9685956668551725,0,9.301254272460938,3.4162635803222656,1.1107406616210938,-0.02053070068359375,-2.0314042568206787,-3.542874813079834,0,23.542874704775315,5.465039448490748,0.0,-0.4350712894201021,-9.3702392578125,82.23475646972656,0.2645111083984375,28.658203125,20.756114959716797,0.716704183912905,7.768192267266546,0,9.3702392578125,3.658203125,0.7561149597167969,-0.05680084228515625,-2.2318077087402344,-3.174586296081543,0,23.174586211180607,5.232799670980562,-0.00029839248192183043,-0.4320505631382142,0,0,0,0,-3.542874813079834,-0.05680084228515625,-3.5066635608673096,-3.542874813079834,426107,2,0.5,initial_refined,three_frequency_guided_swap_00,adversarial_multi_corner_refinement,6761,6.493336473411993,7.768192267266546,140,d29a9125d51e89bd,8863baba8d7c3dd2dbac66c5d5d1be0e9e705de81a84f147cb39cba52f26aa01,0,9.158172607421875,384,9.653735891235356e-06,1.0363240215096872,8932484.013702786,10.475052535696431,10.676345816866597,2.0,0.0
-8.718559265136719,82.09435272216797,0.157989501953125,28.797470092773438,22.595741271972656,0.0,9.497453999744135,0,8.718559265136719,3.7974700927734375,2.5957412719726562,-0.19720458984375,-0.5025460124015808,-0.6486135125160217,0,20.648613542068933,5.36072604532805,0.0,-0.6091339445979094,-8.709671020507812,82.06306457519531,0.18492889404296875,28.49581527709961,22.45846176147461,0.0,8.630603962404349,0,8.709671020507812,3.4958152770996094,2.4584617614746094,-0.22849273681640625,-1.3693960905075073,-0.6486135125160217,0,20.648613542068933,5.36072604532805,0.0,-0.6204950346149217,-8.619377136230469,82.06365966796875,0.17401123046875,28.500526428222656,21.906410217285156,0.0,8.902670562973356,0,8.619377136230469,3.5005264282226562,1.9064102172851562,-0.22789764404296875,-1.0973293781280518,-0.27488815784454346,0,20.27488817036395,5.138345496486558,-0.002616711814969765,-0.6297377896147262,-8.718170166015625,82.06104278564453,0.14772796630859375,29.074874877929688,22.64002227783203,0.0,9.247084625271976,0,8.718170166015625,4.0748748779296875,2.6400222778320312,-0.2305145263671875,-0.7529153823852539,-0.6486135125160217,0,20.648613542068933,5.36072604532805,0.0,-0.6104292023006586,-8.790725708007812,82.03402709960938,0.20531463623046875,29.067413330078125,22.675247192382812,0.0,9.291975596950758,0,8.790725708007812,4.067413330078125,2.6752471923828125,-0.25753021240234375,-0.7080243825912476,-0.6154972910881042,0,20.61549727126031,5.111940911863309,-0.0010178396677459124,-0.6185327209506987,0,0,0,0,-1.3693960905075073,-0.25753021240234375,-1.3693960905075073,-0.6486135125160217,426107,2,0.5,initial_refined,three_frequency_guided_swap_00,adversarial_multi_corner_refinement,6761,6.493336473411993,7.768192267266546,141,d29a9125d51e89bd,f658eb8c6cbd0692a40c80c49d2fc96c3599ecdb0e1b69b4cdc378986f11dc43,0,8.619377136230469,384,9.653735891235356e-06,1.0363240215096872,8932484.013702786,10.475052535696431,10.676345816866597,2.0,0.25
-8.126068115234375,81.65557861328125,0.1052093505859375,29.27832794189453,22.75926971435547,0.0,6.801332144649482,0,8.126068115234375,4.278327941894531,2.7592697143554688,-0.6359786987304688,-3.1986677646636963,0.6224915981292725,0,19.37750842748886,5.78760281464392,0.0,-0.9460777238383834,-8.123619079589844,81.62883758544922,0.12322235107421875,28.921550750732422,22.750961303710938,0.0,4.868056147059122,0,8.123619079589844,3.921550750732422,2.7509613037109375,-0.6627197265625,-5.131943702697754,0.6224915981292725,0,19.37750842748886,5.78760281464392,0.0,-0.9556043233627318,-7.949981689453125,81.62543487548828,0.1176910400390625,29.295116424560547,22.27568817138672,0.0,4.37628635848587,0,7.949981689453125,4.295116424560547,2.2756881713867188,-0.6661224365234375,-5.623713493347168,0.8901174664497375,0,19.10988253279929,5.741136310647108,-0.00445081187547413,-0.9565053362685274,-8.076438903808594,81.62234497070312,0.09659576416015625,29.58368682861328,22.822620391845703,1.0000000000002647,9.125499350824727,0,8.076438903808594,4.583686828613281,2.822620391845703,-0.6692123413085938,-0.8745006322860718,0.6224915981292725,0,19.37750842748886,5.78760281464392,0.0,-0.9476690183717053,-8.160308837890625,81.60826873779297,0.1237945556640625,29.960411071777344,22.83530044555664,0.0,9.107389618292189,0,8.160308837890625,4.960411071777344,2.8353004455566406,-0.68328857421875,-0.8926103711128235,0.5337996482849121,0,19.466200349878484,5.835884858924611,-0.003750612925617594,-0.9495998195784437,0,0,0,0,-5.623713493347168,-0.68328857421875,-5.623713493347168,0.5337996482849121,426107,2,0.5,initial_refined,three_frequency_guided_swap_00,adversarial_multi_corner_refinement,6761,6.493336473411993,7.768192267266546,142,d29a9125d51e89bd,a9f88d4d2ea007db4d79236cfbe6b1f72c76a1f8bb57345f01eb772eaa50d1ec,0,7.949981689453125,384,9.653735891235356e-06,1.0363240215096872,8932484.013702786,10.475052535696431,10.676345816866597,2.0,0.5
-7.49298095703125,81.05279541015625,0.052398681640625,29.563255310058594,22.813030242919922,0.0,7.290645771230345,0,7.49298095703125,4.563255310058594,2.813030242919922,-1.2387619018554688,-2.7093541622161865,1.0,0,17.993918002424213,6.353674911674507,0.0,-1.3873792162770202,-7.480033874511719,81.03057861328125,0.06148529052734375,29.190135955810547,22.689743041992188,0.0,7.116836486398176,0,7.480033874511719,4.190135955810547,2.6897430419921875,-1.2609786987304688,-2.8831634521484375,1.0,0,17.993918002424213,6.353674911674507,0.0,-1.395107762105234,-7.362419128417969,80.99983978271484,0.107879638671875,29.091289520263672,22.480052947998047,0.0,7.116582517645322,0,7.362419128417969,4.091289520263672,2.480052947998047,-1.291717529296875,-2.8834173679351807,1.003514051437378,0,17.23988561037231,6.204824424104956,-0.0035141036828881273,-1.3952793643814467,-7.479026794433594,81.04707336425781,0.01800537109375,29.86175537109375,22.71249771118164,1.0000000000002647,7.547637661606825,0,7.479026794433594,4.86175537109375,2.7124977111816406,-1.2444839477539062,-2.452362298965454,1.0,0,17.993918002424213,6.353674911674507,0.0,-1.3892568268776482,-7.553688049316406,81.03569030761719,0.05301666259765625,29.422103881835938,22.87063980102539,1.0000000000002647,7.165574230888999,0,7.553688049316406,4.4221038818359375,2.8706398010253906,-1.2558670043945312,-2.834425687789917,1.0050783157348633,0,17.993629656385277,6.320783227890557,-0.0050783401600784,-1.3848353100387498,0,0,0,0,-2.8834173679351807,-1.291717529296875,-2.8834173679351807,1.0,426107,2,0.5,initial_refined,three_frequency_guided_swap_00,adversarial_multi_corner_refinement,6761,6.493336473411993,7.768192267266546,143,d29a9125d51e89bd,6efe6619c95ee66b67a233300f28f196193e40ea26fec099cbde34bf9a1f94be,0,7.362419128417969,384,9.653735891235356e-06,1.0363240215096872,8932484.013702786,10.475052535696431,10.676345816866597,2.0,0.75
-6.787071228027344,80.35309600830078,0.02053070068359375,29.598777770996094,21.77240753173828,1.0000000000002647,11.353024880784348,1,6.787071228027344,4.598777770996094,1.7724075317382812,-1.9384613037109375,1.3530248403549194,1.0,0,17.726145200337914,6.688489753943464,0.0,-1.8961947923804154,-6.51947021484375,80.33552551269531,0.0002899169921875,29.260051727294922,21.58550262451172,0.0,11.012351435198102,1,6.51947021484375,4.260051727294922,1.5855026245117188,-1.9560317993164062,1.012351393699646,1.0,0,17.726145200337914,6.688489753943464,0.0,-1.9021607203907067,-6.4282073974609375,80.31932067871094,0.03520965576171875,28.92314910888672,21.50393295288086,0.0,10.769432637807018,1,6.4282073974609375,3.9231491088867188,1.5039329528808594,-1.9722366333007812,0.7694326639175415,1.0054521560668945,0,17.746562614926486,6.616174101915693,-0.005452188987770762,-1.8899322481127538,-6.8476104736328125,80.31472778320312,0.0604095458984375,29.84868621826172,21.93416976928711,1.0000000000002647,10.944131850764133,1,6.8476104736328125,4.848686218261719,1.9341697692871094,-1.9768295288085938,0.9441318511962891,1.0,0,17.726145200337914,6.688489753943464,0.0,-1.8983493528508606,-6.938568115234375,80.32048034667969,0.05919647216796875,29.370868682861328,21.792922973632812,1.0000000000002647,10.676345816866597,1,6.938568115234375,4.370868682861328,1.7929229736328125,-1.9710769653320312,0.6763458251953125,1.011246681213379,0,17.72460610956774,6.722580251025654,-0.011246659398740316,-1.8917665159601749,0,0,0,1,-1.9768295288085938,-1.9768295288085938,0.6763458251953125,1.0,426107,2,0.5,initial_refined,three_frequency_guided_swap_00,adversarial_multi_corner_refinement,6761,6.493336473411993,7.768192267266546,144,d29a9125d51e89bd,52bf27df30cdf54ed0ad374f110484616e3e78a4488827ba7394f34c4f6a2609,0,6.4282073974609375,384,9.653735891235356e-06,1.0363240215096872,8932484.013702786,10.475052535696431,10.676345816866597,2.0,1.0
-9.038414001464844,82.33250427246094,0.25176239013671875,26.272945404052734,18.99633026123047,0.0,5.9718424890102515,0,9.038414001464844,1.2729454040527344,-1.0036697387695312,0.04094696044921875,-4.028157711029053,1.0,0,17.10107815991997,4.867523666069414,0.0,-0.40976460355651495,-9.014068603515625,82.2969741821289,0.28754425048828125,26.168201446533203,18.9677734375,0.716704183912905,5.0980952975051865,0,9.014068603515625,1.1682014465332031,-1.0322265625,0.0054168701171875,-4.901904582977295,1.0,0,17.10107815991997,4.867523666069414,0.0,-0.42031563956788026,-8.877517700195312,82.2892837524414,0.29590606689453125,26.153785705566406,19.199005126953125,0.0,5.6585874309799085,0,8.877517700195312,1.1537857055664062,-0.800994873046875,-0.0022735595703125,-4.341412544250488,0.9989674091339111,0,16.9891955609277,4.62991942641627,0.001032600884646851,-0.4273049704451042,-9.020912170410156,82.3027114868164,0.2348175048828125,26.36502456665039,19.017379760742188,0.0,5.312499184864566,0,9.020912170410156,1.3650245666503906,-0.9826202392578125,0.0111541748046875,-4.687500953674316,1.0,0,17.10107815991997,4.867523666069414,0.0,-0.4123341107158396,-9.111656188964844,82.29399871826172,0.25885772705078125,26.034400939941406,18.71124267578125,0.716704183912905,5.261714977846051,0,9.111656188964844,1.0344009399414062,-1.28875732421875,0.00244140625,-4.738285064697266,1.004704236984253,0,16.782660789893548,4.647474379015046,-0.004704279439103728,-0.41849895805606296,0,0,0,0,-4.901904582977295,-1.28875732421875,-4.901904582977295,0.9989674091339111,426107,2,0.5,alternating_refined,three_frequency_guided_swap_07,best_initial_refined,141,5.0980952975051865,5.261714977846051,145,1aa52c7ddb541ca1,b171c8cd2032cfbd86b5d14ef8866956862506bb8606b96f65861b52a5abda3d,0,8.877517700195312,415,1.1458759564288576e-06,1.0360361317387812,8997273.697571075,11.008671539526452,10.893331558973959,3.0,0.0
-8.437660217285156,82.00131225585938,0.18878936767578125,27.53227996826172,20.667808532714844,0.0,8.671306255696312,0,8.437660217285156,2.5322799682617188,0.6678085327148438,-0.29024505615234375,-1.3286937475204468,1.0,0,16.926807214427107,5.245398884001812,0.0,-0.6875492203722654,-8.442901611328125,81.97028350830078,0.21514892578125,27.35602569580078,20.53980255126953,0.0,7.7385400703323635,0,8.442901611328125,2.3560256958007812,0.5398025512695312,-0.3212738037109375,-2.2614598274230957,1.0,0,16.926807214427107,5.245398884001812,0.0,-0.6970415577230047,-8.309524536132812,81.9649887084961,0.20433807373046875,27.298236846923828,20.26581573486328,0.0,5.834526397179105,0,8.309524536132812,2.298236846923828,0.26581573486328125,-0.326568603515625,-4.165473461151123,0.9973874688148499,0,16.590082241349116,5.109193708902472,0.002612525360847428,-0.7010621507028623,-8.395736694335938,81.9693374633789,0.17608642578125,27.671550750732422,20.6923828125,0.0,8.535183064933012,0,8.395736694335938,2.671550750732422,0.6923828125,-0.3222198486328125,-1.464816927909851,1.0,0,16.926807214427107,5.245398884001812,0.0,-0.6897916872910458,-8.517959594726562,81.95465087890625,0.19631195068359375,27.67595672607422,20.673675537109375,0.0,8.307157962581265,0,8.517959594726562,2.6759567260742188,0.673675537109375,-0.33690643310546875,-1.6928420066833496,1.0042014122009277,0,16.95866357911347,5.250910862701793,-0.004201423905914655,-0.6910615538153447,0,0,0,0,-4.165473461151123,-0.33690643310546875,-4.165473461151123,0.9973874688148499,426107,2,0.5,alternating_refined,three_frequency_guided_swap_07,best_initial_refined,141,5.0980952975051865,5.261714977846051,146,1aa52c7ddb541ca1,5a65693c1352c71cc4efaee44b85efd9f81e3b7749bbe57eb46c28c6b3eb5efa,0,8.309524536132812,415,1.1458759564288576e-06,1.0360361317387812,8997273.697571075,11.008671539526452,10.893331558973959,3.0,0.25
-7.837043762207031,81.52299499511719,0.12578582763671875,28.86017608642578,21.765174865722656,0.0,6.793610441399763,0,7.837043762207031,3.8601760864257812,1.7651748657226562,-0.7685623168945312,-3.2063896656036377,1.0,0,18.45902470815735,6.038476915672253,0.0,-1.059321777636433,-7.8736419677734375,81.4964599609375,0.14333343505859375,28.616741180419922,21.75396728515625,0.0,6.6802738881052655,0,7.8736419677734375,3.616741180419922,1.75396728515625,-0.7950973510742188,-3.3197262287139893,1.0,0,18.45902470815735,6.038476915672253,0.0,-1.0677762337422698,-7.802398681640625,81.48380279541016,0.14951324462890625,28.76355743408203,21.537994384765625,0.0,6.827597087676231,0,7.802398681640625,3.7635574340820312,1.537994384765625,-0.8077545166015625,-3.172402858734131,0.9997949004173279,0,18.262030493343687,5.807015246014105,0.00020511043565049188,-1.0769718209145502,-7.801422119140625,81.49208068847656,0.114105224609375,29.03695297241211,21.827667236328125,1.0000000000002647,5.6609266052743035,0,7.801422119140625,4.036952972412109,1.827667236328125,-0.7994766235351562,-4.339073181152344,1.0,0,18.45902470815735,6.038476915672253,0.0,-1.0612483978514715,-7.845306396484375,81.46904754638672,0.16103363037109375,28.866748809814453,21.964706420898438,0.0,5.04958613825648,0,7.845306396484375,3.866748809814453,1.9647064208984375,-0.822509765625,-4.950413703918457,1.0041625499725342,0,18.676856483347667,5.955741282229798,-0.004162512244444537,-1.0662273796398807,0,0,0,0,-4.950413703918457,-0.822509765625,-4.950413703918457,0.9997949004173279,426107,2,0.5,alternating_refined,three_frequency_guided_swap_07,best_initial_refined,141,5.0980952975051865,5.261714977846051,147,1aa52c7ddb541ca1,bf89d28fac750fdb5746aebfa3d8da83707c42d90220a0591e19e172755512e5,0,7.801422119140625,415,1.1458759564288576e-06,1.0360361317387812,8997273.697571075,11.008671539526452,10.893331558973959,3.0,0.5
-7.2652587890625,80.94650268554688,0.06272125244140625,30.142799377441406,22.94129180908203,0.0,11.707078261679973,1,7.2652587890625,5.142799377441406,2.9412918090820312,-1.3450546264648438,1.707078218460083,1.0,0,16.736066428426003,6.582313123815499,0.0,-1.494361767758433,-7.3025360107421875,80.9244155883789,0.07149505615234375,29.86886978149414,22.817058563232422,0.0,9.447826653820249,0,7.3025360107421875,4.868869781494141,2.817058563232422,-1.3671417236328125,-0.5521733164787292,1.0,0,16.736066428426003,6.582313123815499,0.0,-1.5017985997185355,-7.298210144042969,80.946044921875,0.02845001220703125,29.841995239257812,22.313007354736328,0.0,8.571492929425167,0,7.298210144042969,4.8419952392578125,2.313007354736328,-1.3455123901367188,-1.4285070896148682,1.0036414861679077,0,16.440332205426877,6.407333404344019,-0.003641506601977292,-1.4945844049178922,-7.259727478027344,80.94078063964844,0.02796173095703125,30.315948486328125,23.125568389892578,1.0000000000002647,10.069360250586648,1,7.259727478027344,5.315948486328125,3.125568389892578,-1.3507766723632812,0.06936024874448776,1.0,0,16.736066428426003,6.582313123815499,0.0,-1.4959832155110961,-7.3227996826171875,80.92697143554688,0.0348052978515625,30.464588165283203,23.102630615234375,1.0000000000002647,9.80984879128773,0,7.3227996826171875,5.464588165283203,3.102630615234375,-1.3645858764648438,-0.19015121459960938,1.0065382719039917,0,17.11113810017721,6.523959223399877,-0.006538231218176736,-1.5010250855775777,0,0,0,0,-1.4285070896148682,-1.3671417236328125,-1.4285070896148682,1.0,426107,2,0.5,alternating_refined,three_frequency_guided_swap_07,best_initial_refined,141,5.0980952975051865,5.261714977846051,148,1aa52c7ddb541ca1,f41cf8023892186092d826d31055f1c39f156273091f147a3271da211eb693fc,0,7.259727478027344,415,1.1458759564288576e-06,1.0360361317387812,8997273.697571075,11.008671539526452,10.893331558973959,3.0,0.75
